"DateTime","Players","Average Players"
"2019-08-12 00:00:00",129,
"2019-08-13 00:00:00",111,
"2019-08-14 00:00:00",83,
"2019-08-15 00:00:00",86,
"2019-08-16 00:00:00",91,
"2019-08-17 00:00:00",120,
"2019-08-18 00:00:00",119,
"2019-08-19 00:00:00",78,
"2019-08-20 00:00:00",66,
"2019-08-21 00:00:00",55,
"2019-08-22 00:00:00",54,
"2019-08-23 00:00:00",44,
"2019-08-24 00:00:00",51,
"2019-08-25 00:00:00",52,
"2019-08-26 00:00:00",36,
"2019-08-27 00:00:00",34,
"2019-08-28 00:00:00",32,
"2019-08-29 00:00:00",23,
"2019-08-30 00:00:00",31,
"2019-08-31 00:00:00",39,
"2019-09-01 00:00:00",29,
"2019-09-02 00:00:00",26,
"2019-09-03 00:00:00",24,
"2019-09-04 00:00:00",22,
"2019-09-05 00:00:00",17,
"2019-09-06 00:00:00",26,
"2019-09-07 00:00:00",23,
"2019-09-08 00:00:00",16,
"2019-09-09 00:00:00",15,
"2019-09-10 00:00:00",14,
"2019-09-11 00:00:00",16,
"2019-09-12 00:00:00",16,
"2019-09-13 00:00:00",13,
"2019-09-14 00:00:00",16,
"2019-09-15 00:00:00",19,
"2019-09-16 00:00:00",15,
"2019-09-17 00:00:00",19,
"2019-09-18 00:00:00",21,
"2019-09-19 00:00:00",17,
"2019-09-20 00:00:00",19,
"2019-09-21 00:00:00",23,
"2019-09-22 00:00:00",29,
"2019-09-23 00:00:00",25,
"2019-09-24 00:00:00",26,
"2019-09-25 00:00:00",25,
"2019-09-26 00:00:00",22,
"2019-09-27 00:00:00",19,
"2019-09-28 00:00:00",91,
"2019-09-29 00:00:00",98,
"2019-09-30 00:00:00",65,
"2019-10-01 00:00:00",53,
"2019-10-02 00:00:00",50,
"2019-10-03 00:00:00",44,
"2019-10-04 00:00:00",48,
"2019-10-05 00:00:00",72,
"2019-10-06 00:00:00",88,
"2019-10-07 00:00:00",63,
"2019-10-08 00:00:00",58,
"2019-10-09 00:00:00",55,
"2019-10-10 00:00:00",48,
"2019-10-11 00:00:00",48,
"2019-10-12 00:00:00",77,
"2019-10-13 00:00:00",69,
"2019-10-14 00:00:00",62,
"2019-10-15 00:00:00",54,
"2019-10-16 00:00:00",51,
"2019-10-17 00:00:00",47,
"2019-10-18 00:00:00",46,
"2019-10-19 00:00:00",59,
"2019-10-20 00:00:00",64,
"2019-10-21 00:00:00",51,
"2019-10-22 00:00:00",48,
"2019-10-23 00:00:00",43,
"2019-10-24 00:00:00",39,
"2019-10-25 00:00:00",36,
"2019-10-26 00:00:00",57,
"2019-10-27 00:00:00",58,
"2019-10-28 00:00:00",42,
"2019-10-29 00:00:00",42,
"2019-10-30 00:00:00",43,
"2019-10-31 00:00:00",48,
"2019-11-01 00:00:00",51,
"2019-11-02 00:00:00",73,
"2019-11-03 00:00:00",85,
"2019-11-04 00:00:00",73,
"2019-11-05 00:00:00",88,
"2019-11-06 00:00:00",78,
"2019-11-07 00:00:00",98,
"2019-11-08 00:00:00",93,
"2019-11-09 00:00:00",130,
"2019-11-10 00:00:00",159,
"2019-11-11 00:00:00",145,
"2019-11-12 00:00:00",122,
"2019-11-13 00:00:00",104,
"2019-11-14 00:00:00",109,
"2019-11-15 00:00:00",179,
"2019-11-16 00:00:00",251,
"2019-11-17 00:00:00",239,
"2019-11-18 00:00:00",182,
"2019-11-19 00:00:00",154,
"2019-11-20 00:00:00",166,
"2019-11-21 00:00:00",165,
"2019-11-22 00:00:00",132,
"2019-11-23 00:00:00",149,
"2019-11-24 00:00:00",135,
"2019-11-25 00:00:00",103,
"2019-11-26 00:00:00",98,
"2019-11-27 00:00:00",89,
"2019-11-28 00:00:00",106,
"2019-11-29 00:00:00",103,
"2019-11-30 00:00:00",98,
"2019-12-01 00:00:00",106,
"2019-12-02 00:00:00",79,
"2019-12-03 00:00:00",77,
"2019-12-04 00:00:00",82,
"2019-12-05 00:00:00",64,
"2019-12-06 00:00:00",78,
"2019-12-07 00:00:00",96,
"2019-12-08 00:00:00",111,
"2019-12-09 00:00:00",93,
"2019-12-10 00:00:00",111,
"2019-12-11 00:00:00",94,
"2019-12-12 00:00:00",83,
"2019-12-13 00:00:00",62,
"2019-12-14 00:00:00",60,
"2019-12-15 00:00:00",72,
"2019-12-16 00:00:00",52,
"2019-12-17 00:00:00",52,
"2019-12-18 00:00:00",75,
"2019-12-19 00:00:00",76,
"2019-12-20 00:00:00",76,
"2019-12-21 00:00:00",89,
"2019-12-22 00:00:00",91,
"2019-12-23 00:00:00",84,
"2019-12-24 00:00:00",65,
"2019-12-25 00:00:00",84,
"2019-12-26 00:00:00",92,
"2019-12-27 00:00:00",78,
"2019-12-28 00:00:00",92,
"2019-12-29 00:00:00",93,
"2019-12-30 00:00:00",90,
"2019-12-31 00:00:00",78,
"2020-01-01 00:00:00",110,
"2020-01-02 00:00:00",96,
"2020-01-03 00:00:00",84,
"2020-01-04 00:00:00",112,
"2020-01-05 00:00:00",119,
"2020-01-06 00:00:00",90,
"2020-01-07 00:00:00",90,
"2020-01-08 00:00:00",82,
"2020-01-09 00:00:00",71,
"2020-01-10 00:00:00",87,
"2020-01-11 00:00:00",110,
"2020-01-12 00:00:00",120,
"2020-01-13 00:00:00",84,
"2020-01-14 00:00:00",87,
"2020-01-15 00:00:00",82,
"2020-01-16 00:00:00",72,
"2020-01-17 00:00:00",90,
"2020-01-18 00:00:00",112,
"2020-01-19 00:00:00",132,
"2020-01-20 00:00:00",119,
"2020-01-21 00:00:00",114,
"2020-01-22 00:00:00",91,
"2020-01-23 00:00:00",92,
"2020-01-24 00:00:00",111,
"2020-01-25 00:00:00",125,
"2020-01-26 00:00:00",145,
"2020-01-27 00:00:00",109,
"2020-01-28 00:00:00",111,
"2020-01-29 00:00:00",108,
"2020-01-30 00:00:00",113,
"2020-01-31 00:00:00",104,
"2020-02-01 00:00:00",285,
"2020-02-02 00:00:00",303,
"2020-02-03 00:00:00",223,
"2020-02-04 00:00:00",219,
"2020-02-05 00:00:00",235,
"2020-02-06 00:00:00",249,
"2020-02-07 00:00:00",270,
"2020-02-08 00:00:00",285,
"2020-02-09 00:00:00",303,
"2020-02-10 00:00:00",214,
"2020-02-11 00:00:00",200,
"2020-02-12 00:00:00",159,
"2020-02-13 00:00:00",123,
"2020-02-14 00:00:00",83,
"2020-02-15 00:00:00",150,
"2020-02-16 00:00:00",198,
"2020-02-17 00:00:00",137,
"2020-02-18 00:00:00",121,
"2020-02-19 00:00:00",161,
"2020-02-20 00:00:00",142,
"2020-02-21 00:00:00",173,
"2020-02-22 00:00:00",370,
"2020-02-23 00:00:00",637,
"2020-02-24 00:00:00",600,
"2020-02-25 00:00:00",486,
"2020-02-26 00:00:00",430,
"2020-02-27 00:00:00",438,
"2020-02-28 00:00:00",417,
"2020-02-29 00:00:00",520,
"2020-03-01 00:00:00",512,
"2020-03-02 00:00:00",376,
"2020-03-03 00:00:00",338,
"2020-03-04 00:00:00",325,
"2020-03-05 00:00:00",316,
"2020-03-06 00:00:00",298,
"2020-03-07 00:00:00",396,
"2020-03-08 00:00:00",403,
"2020-03-09 00:00:00",276,
"2020-03-10 00:00:00",245,
"2020-03-11 00:00:00",246,
"2020-03-12 00:00:00",221,
"2020-03-13 00:00:00",192,
"2020-03-14 00:00:00",189,
"2020-03-15 00:00:00",195,
"2020-03-16 00:00:00",140,
"2020-03-17 00:00:00",141,
"2020-03-18 00:00:00",149,
"2020-03-19 00:00:00",139,
"2020-03-20 00:00:00",142,
"2020-03-21 00:00:00",184,
"2020-03-22 00:00:00",175,
"2020-03-23 00:00:00",137,
"2020-03-24 00:00:00",155,
"2020-03-25 00:00:00",175,
"2020-03-26 00:00:00",150,
"2020-03-27 00:00:00",164,
"2020-03-28 00:00:00",333,
"2020-03-29 00:00:00",450,
"2020-03-30 00:00:00",528,
"2020-03-31 00:00:00",767,
"2020-04-01 00:00:00",792,
"2020-04-02 00:00:00",680,
"2020-04-03 00:00:00",632,
"2020-04-04 00:00:00",694,
"2020-04-05 00:00:00",677,
"2020-04-06 00:00:00",585,
"2020-04-07 00:00:00",556,
"2020-04-08 00:00:00",549,
"2020-04-09 00:00:00",540,
"2020-04-10 00:00:00",523,
"2020-04-11 00:00:00",583,
"2020-04-12 00:00:00",585,
"2020-04-13 00:00:00",540,
"2020-04-14 00:00:00",516,
"2020-04-15 00:00:00",503,
"2020-04-16 00:00:00",523,
"2020-04-17 00:00:00",524,
"2020-04-18 00:00:00",603,
"2020-04-19 00:00:00",614,
"2020-04-20 00:00:00",521,
"2020-04-21 00:00:00",497,
"2020-04-22 00:00:00",475,
"2020-04-23 00:00:00",504,
"2020-04-24 00:00:00",470,
"2020-04-25 00:00:00",509,
"2020-04-26 00:00:00",556,
"2020-04-27 00:00:00",475,
"2020-04-28 00:00:00",455,
"2020-04-29 00:00:00",447,
"2020-04-30 00:00:00",457,
"2020-05-01 00:00:00",442,
"2020-05-02 00:00:00",491,
"2020-05-03 00:00:00",479,
"2020-05-04 00:00:00",413,
"2020-05-05 00:00:00",416,
"2020-05-06 00:00:00",402,
"2020-05-07 00:00:00",375,
"2020-05-08 00:00:00",414,
"2020-05-09 00:00:00",483,
"2020-05-10 00:00:00",521,
"2020-05-11 00:00:00",439,
"2020-05-12 00:00:00",415,
"2020-05-13 00:00:00",419,
"2020-05-14 00:00:00",429,
"2020-05-15 00:00:00",439,
"2020-05-16 00:00:00",508,
"2020-05-17 00:00:00",564,
"2020-05-18 00:00:00",497,
"2020-05-19 00:00:00",463,
"2020-05-20 00:00:00",462,
"2020-05-21 00:00:00",464,
"2020-05-22 00:00:00",491,
"2020-05-23 00:00:00",538,
"2020-05-24 00:00:00",573,
"2020-05-25 00:00:00",550,
"2020-05-26 00:00:00",727,
"2020-05-27 00:00:00",753,
"2020-05-28 00:00:00",749,
"2020-05-29 00:00:00",752,
"2020-05-30 00:00:00",877,
"2020-05-31 00:00:00",1016,
"2020-06-01 00:00:00",794,
"2020-06-02 00:00:00",753,
"2020-06-03 00:00:00",753,
"2020-06-04 00:00:00",813,
"2020-06-05 00:00:00",789,
"2020-06-06 00:00:00",923,
"2020-06-07 00:00:00",949,
"2020-06-08 00:00:00",738,
"2020-06-09 00:00:00",677,
"2020-06-10 00:00:00",634,
"2020-06-11 00:00:00",642,
"2020-06-12 00:00:00",626,
"2020-06-13 00:00:00",716,
"2020-06-14 00:00:00",741,
"2020-06-15 00:00:00",608,
"2020-06-16 00:00:00",561,
"2020-06-17 00:00:00",506,
"2020-06-18 00:00:00",536,
"2020-06-19 00:00:00",464,
"2020-06-20 00:00:00",491,
"2020-06-21 00:00:00",537,
"2020-06-22 00:00:00",503,
"2020-06-23 00:00:00",469,
"2020-06-24 00:00:00",459,
"2020-06-25 00:00:00",465,
"2020-06-26 00:00:00",627,
"2020-06-27 00:00:00",760,
"2020-06-28 00:00:00",849,
"2020-06-29 00:00:00",724,
"2020-06-30 00:00:00",698,
"2020-07-01 00:00:00",715,
"2020-07-02 00:00:00",714,
"2020-07-03 00:00:00",843,
"2020-07-04 00:00:00",818,
"2020-07-05 00:00:00",824,
"2020-07-06 00:00:00",673,
"2020-07-07 00:00:00",618,
"2020-07-08 00:00:00",599,
"2020-07-09 00:00:00",556,
"2020-07-10 00:00:00",574,
"2020-07-11 00:00:00",625,
"2020-07-12 00:00:00",599,
"2020-07-13 00:00:00",499,
"2020-07-14 00:00:00",445,
"2020-07-15 00:00:00",442,
"2020-07-16 00:00:00",432,
"2020-07-17 00:00:00",404,
"2020-07-18 00:00:00",451,
"2020-07-19 00:00:00",513,
"2020-07-20 00:00:00",412,
"2020-07-21 00:00:00",373,
"2020-07-22 00:00:00",363,
"2020-07-23 00:00:00",335,
"2020-07-24 00:00:00",371,
"2020-07-25 00:00:00",442,
"2020-07-26 00:00:00",442,
"2020-07-27 00:00:00",391,
"2020-07-28 00:00:00",354,
"2020-07-29 00:00:00",360,
"2020-07-30 00:00:00",352,
"2020-07-31 00:00:00",407,
"2020-08-01 00:00:00",540,
"2020-08-02 00:00:00",616,
"2020-08-03 00:00:00",535,
"2020-08-04 00:00:00",732,
"2020-08-05 00:00:00",1048,
"2020-08-06 00:00:00",1041,
"2020-08-07 00:00:00",1072,
"2020-08-08 00:00:00",1366,
"2020-08-09 00:00:00",1358,
"2020-08-10 00:00:00",1191,
"2020-08-11 00:00:00",1006,
"2020-08-12 00:00:00",987,
"2020-08-13 00:00:00",1017,
"2020-08-14 00:00:00",955,
"2020-08-15 00:00:00",1074,
"2020-08-16 00:00:00",1101,
"2020-08-17 00:00:00",924,
"2020-08-18 00:00:00",802,
"2020-08-19 00:00:00",796,
"2020-08-20 00:00:00",778,
"2020-08-21 00:00:00",808,
"2020-08-22 00:00:00",926,
"2020-08-23 00:00:00",985,
"2020-08-24 00:00:00",789,
"2020-08-25 00:00:00",725,
"2020-08-26 00:00:00",690,
"2020-08-27 00:00:00",637,
"2020-08-28 00:00:00",612,
"2020-08-29 00:00:00",723,
"2020-08-30 00:00:00",771,
"2020-08-31 00:00:00",632,
"2020-09-01 00:00:00",595,
"2020-09-02 00:00:00",571,
"2020-09-03 00:00:00",543,
"2020-09-04 00:00:00",576,
"2020-09-05 00:00:00",624,
"2020-09-06 00:00:00",705,
"2020-09-07 00:00:00",671,
"2020-09-08 00:00:00",541,
"2020-09-09 00:00:00",501,
"2020-09-10 00:00:00",500,
"2020-09-11 00:00:00",490,
"2020-09-12 00:00:00",587,
"2020-09-13 00:00:00",644,
"2020-09-14 00:00:00",502,
"2020-09-15 00:00:00",467,
"2020-09-16 00:00:00",420,
"2020-09-17 00:00:00",425,
"2020-09-18 00:00:00",380,
"2020-09-19 00:00:00",375,
"2020-09-20 00:00:00",414,
"2020-09-21 00:00:00",309,
"2020-09-22 00:00:00",314,
"2020-09-23 00:00:00",293,
"2020-09-24 00:00:00",274,
"2020-09-25 00:00:00",288,
"2020-09-26 00:00:00",326,
"2020-09-27 00:00:00",351,
"2020-09-28 00:00:00",282,
"2020-09-29 00:00:00",261,
"2020-09-30 00:00:00",278,
"2020-10-01 00:00:00",279,
"2020-10-02 00:00:00",273,
"2020-10-03 00:00:00",340,
"2020-10-04 00:00:00",378,
"2020-10-05 00:00:00",333,
"2020-10-06 00:00:00",270,
"2020-10-07 00:00:00",491,
"2020-10-08 00:00:00",603,
"2020-10-09 00:00:00",646,
"2020-10-10 00:00:00",777,
"2020-10-11 00:00:00",845,
"2020-10-12 00:00:00",809,
"2020-10-13 00:00:00",656,
"2020-10-14 00:00:00",632,
"2020-10-15 00:00:00",586,
"2020-10-16 00:00:00",569,
"2020-10-17 00:00:00",702,
"2020-10-18 00:00:00",796,
"2020-10-19 00:00:00",622,
"2020-10-20 00:00:00",611,
"2020-10-21 00:00:00",594,
"2020-10-22 00:00:00",535,
"2020-10-23 00:00:00",582,
"2020-10-24 00:00:00",666,
"2020-10-25 00:00:00",734,
"2020-10-26 00:00:00",584,
"2020-10-27 00:00:00",593,
"2020-10-28 00:00:00",573,
"2020-10-29 00:00:00",559,
"2020-10-30 00:00:00",532,
"2020-10-31 00:00:00",592,
"2020-11-01 00:00:00",650,
"2020-11-02 00:00:00",484,
"2020-11-03 00:00:00",516,
"2020-11-04 00:00:00",461,
"2020-11-05 00:00:00",442,
"2020-11-06 00:00:00",427,
"2020-11-07 00:00:00",520,
"2020-11-08 00:00:00",565,
"2020-11-09 00:00:00",444,
"2020-11-10 00:00:00",389,
"2020-11-11 00:00:00",422,
"2020-11-12 00:00:00",358,
"2020-11-13 00:00:00",359,
"2020-11-14 00:00:00",429,
"2020-11-15 00:00:00",419,
"2020-11-16 00:00:00",328,
"2020-11-17 00:00:00",341,
"2020-11-18 00:00:00",337,
"2020-11-19 00:00:00",313,
"2020-11-20 00:00:00",298,
"2020-11-21 00:00:00",311,
"2020-11-22 00:00:00",357,
"2020-11-23 00:00:00",286,
"2020-11-24 00:00:00",306,
"2020-11-25 00:00:00",401,
"2020-11-26 00:00:00",438,
"2020-11-27 00:00:00",492,
"2020-11-28 00:00:00",625,
"2020-11-29 00:00:00",761,
"2020-11-30 00:00:00",709,
"2020-12-01 00:00:00",682,
"2020-12-02 00:00:00",578,
"2020-12-03 00:00:00",477,
"2020-12-04 00:00:00",2156,
"2020-12-05 00:00:00",2573,
"2020-12-06 00:00:00",2726,
"2020-12-07 00:00:00",2327,
"2020-12-08 00:00:00",2114,
"2020-12-09 00:00:00",1680,
"2020-12-10 00:00:00",1280,
"2020-12-11 00:00:00",1273,
"2020-12-12 00:00:00",1465,
"2020-12-13 00:00:00",1544,
"2020-12-14 00:00:00",1204,
"2020-12-15 00:00:00",1217,
"2020-12-16 00:00:00",1080,
"2020-12-17 00:00:00",1089,
"2020-12-18 00:00:00",979,
"2020-12-19 00:00:00",1126,
"2020-12-20 00:00:00",1146,
"2020-12-21 00:00:00",906,
"2020-12-22 00:00:00",898,
"2020-12-23 00:00:00",767,
"2020-12-24 00:00:00",675,
"2020-12-25 00:00:00",757,
"2020-12-26 00:00:00",864,
"2020-12-27 00:00:00",908,
"2020-12-28 00:00:00",834,
"2020-12-29 00:00:00",803,
"2020-12-30 00:00:00",762,
"2020-12-31 00:00:00",705,
"2021-01-01 00:00:00",861,
"2021-01-02 00:00:00",921,
"2021-01-03 00:00:00",886,
"2021-01-04 00:00:00",783,
"2021-01-05 00:00:00",774,
"2021-01-06 00:00:00",737,
"2021-01-07 00:00:00",720,
"2021-01-08 00:00:00",758,
"2021-01-09 00:00:00",941,
"2021-01-10 00:00:00",935,
"2021-01-11 00:00:00",742,
"2021-01-12 00:00:00",741,
"2021-01-13 00:00:00",659,
"2021-01-14 00:00:00",640,
"2021-01-15 00:00:00",556,
"2021-01-16 00:00:00",626,
"2021-01-17 00:00:00",632,
"2021-01-18 00:00:00",541,
"2021-01-19 00:00:00",502,
"2021-01-20 00:00:00",506,
"2021-01-21 00:00:00",496,
"2021-01-22 00:00:00",500,
"2021-01-23 00:00:00",571,
"2021-01-24 00:00:00",626,
"2021-01-25 00:00:00",496,
"2021-01-26 00:00:00",540,
"2021-01-27 00:00:00",534,
"2021-01-28 00:00:00",471,
"2021-01-29 00:00:00",519,
"2021-01-30 00:00:00",629,
"2021-01-31 00:00:00",651,
"2021-02-01 00:00:00",546,
"2021-02-02 00:00:00",523,
"2021-02-03 00:00:00",510,
"2021-02-04 00:00:00",483,
"2021-02-05 00:00:00",506,
"2021-02-06 00:00:00",630,
"2021-02-07 00:00:00",667,
"2021-02-08 00:00:00",528,
"2021-02-09 00:00:00",486,
"2021-02-10 00:00:00",498,
"2021-02-11 00:00:00",486,
"2021-02-12 00:00:00",529,
"2021-02-13 00:00:00",648,
"2021-02-14 00:00:00",751,
"2021-02-15 00:00:00",698,
"2021-02-16 00:00:00",616,
"2021-02-17 00:00:00",608,
"2021-02-18 00:00:00",934,
"2021-02-19 00:00:00",1143,
"2021-02-20 00:00:00",1353,
"2021-02-21 00:00:00",1429,
"2021-02-22 00:00:00",1228,
"2021-02-23 00:00:00",1171,
"2021-02-24 00:00:00",1166,
"2021-02-25 00:00:00",1035,
"2021-02-26 00:00:00",1126,
"2021-02-27 00:00:00",1314,
"2021-02-28 00:00:00",1395,
"2021-03-01 00:00:00",1121,
"2021-03-02 00:00:00",1056,
"2021-03-03 00:00:00",1077,
"2021-03-04 00:00:00",1052,
"2021-03-05 00:00:00",1009,
"2021-03-06 00:00:00",1200,
"2021-03-07 00:00:00",1285,
"2021-03-08 00:00:00",1053,
"2021-03-09 00:00:00",997,
"2021-03-10 00:00:00",966,
"2021-03-11 00:00:00",1036,
"2021-03-12 00:00:00",1176,
"2021-03-13 00:00:00",1681,
"2021-03-14 00:00:00",1892,
"2021-03-15 00:00:00",1654,
"2021-03-16 00:00:00",1713,
"2021-03-17 00:00:00",1599,
"2021-03-18 00:00:00",1761,
"2021-03-19 00:00:00",1957,
"2021-03-20 00:00:00",2566,
"2021-03-21 00:00:00",3082,
"2021-03-22 00:00:00",3237,
"2021-03-23 00:00:00",3336,
"2021-03-24 00:00:00",3714,
"2021-03-25 00:00:00",3978,
"2021-03-26 00:00:00",5028,
"2021-03-27 00:00:00",6453,
"2021-03-28 00:00:00",7273,
"2021-03-29 00:00:00",5636,
"2021-03-30 00:00:00",5084,
"2021-03-31 00:00:00",4684,
"2021-04-01 00:00:00",4466,
"2021-04-02 00:00:00",4460,
"2021-04-03 00:00:00",3974,
"2021-04-04 00:00:00",3932,
"2021-04-05 00:00:00",3335,
"2021-04-06 00:00:00",2984,
"2021-04-07 00:00:00",2834,
"2021-04-08 00:00:00",2530,
"2021-04-09 00:00:00",2607,
"2021-04-10 00:00:00",3330,
"2021-04-11 00:00:00",3421,
"2021-04-12 00:00:00",2550,
"2021-04-13 00:00:00",2208,
"2021-04-14 00:00:00",2010,
"2021-04-15 00:00:00",1846,
"2021-04-16 00:00:00",1503,
"2021-04-17 00:00:00",1559,
"2021-04-18 00:00:00",1514,
"2021-04-19 00:00:00",1176,
"2021-04-20 00:00:00",1102,
"2021-04-21 00:00:00",1120,
"2021-04-22 00:00:00",1138,
"2021-04-23 00:00:00",1148,
"2021-04-24 00:00:00",1349,
"2021-04-25 00:00:00",1489,
"2021-04-26 00:00:00",1184,
"2021-04-27 00:00:00",1210,
"2021-04-28 00:00:00",1187,
"2021-04-29 00:00:00",1226,
"2021-04-30 00:00:00",1302,
"2021-05-01 00:00:00",1523,
"2021-05-02 00:00:00",1575,
"2021-05-03 00:00:00",1355,
"2021-05-04 00:00:00",1321,
"2021-05-05 00:00:00",1237,
"2021-05-06 00:00:00",1279,
"2021-05-07 00:00:00",1318,
"2021-05-08 00:00:00",1559,
"2021-05-09 00:00:00",1680,
"2021-05-10 00:00:00",1385,
"2021-05-11 00:00:00",1442,
"2021-05-12 00:00:00",1456,
"2021-05-13 00:00:00",1472,
"2021-05-14 00:00:00",1456,
"2021-05-15 00:00:00",1741,
"2021-05-16 00:00:00",1900,
"2021-05-17 00:00:00",1582,
"2021-05-18 00:00:00",1517,
"2021-05-19 00:00:00",1452,
"2021-05-20 00:00:00",1433,
"2021-05-21 00:00:00",1424,
"2021-05-22 00:00:00",1709,
"2021-05-23 00:00:00",1936,
"2021-05-24 00:00:00",4066,
"2021-05-25 00:00:00",3676,
"2021-05-26 00:00:00",3560,
"2021-05-27 00:00:00",3495,
"2021-05-28 00:00:00",3484,
"2021-05-29 00:00:00",3790,
"2021-05-30 00:00:00",3774,
"2021-05-31 00:00:00",3537,
"2021-06-01 00:00:00",2863,
"2021-06-02 00:00:00",2578,
"2021-06-03 00:00:00",2633,
"2021-06-04 00:00:00",2661,
"2021-06-05 00:00:00",3184,
"2021-06-06 00:00:00",3281,
"2021-06-07 00:00:00",2668,
"2021-06-08 00:00:00",2430,
"2021-06-09 00:00:00",2252,
"2021-06-10 00:00:00",2057,
"2021-06-11 00:00:00",2033,
"2021-06-12 00:00:00",2286,
"2021-06-13 00:00:00",2397,
"2021-06-14 00:00:00",1913,
"2021-06-15 00:00:00",1749,
"2021-06-16 00:00:00",1678,
"2021-06-17 00:00:00",1534,
"2021-06-18 00:00:00",1645,
"2021-06-19 00:00:00",1845,
"2021-06-20 00:00:00",1934,
"2021-06-21 00:00:00",1520,
"2021-06-22 00:00:00",1409,
"2021-06-23 00:00:00",1294,
"2021-06-24 00:00:00",1363,
"2021-06-25 00:00:00",1701,
"2021-06-26 00:00:00",2261,
"2021-06-27 00:00:00",2591,
"2021-06-28 00:00:00",2143,
"2021-06-29 00:00:00",2199,
"2021-06-30 00:00:00",2078,
"2021-07-01 00:00:00",2172,
"2021-07-02 00:00:00",2190,
"2021-07-03 00:00:00",2658,
"2021-07-04 00:00:00",3023,
"2021-07-05 00:00:00",2901,
"2021-07-06 00:00:00",2344,
"2021-07-07 00:00:00",2194,
"2021-07-08 00:00:00",2162,
"2021-07-09 00:00:00",2134,
"2021-07-10 00:00:00",2384,
"2021-07-11 00:00:00",2463,
"2021-07-12 00:00:00",1936,
"2021-07-13 00:00:00",1754,
"2021-07-14 00:00:00",1720,
"2021-07-15 00:00:00",1636,
"2021-07-16 00:00:00",1594,
"2021-07-17 00:00:00",1871,
"2021-07-18 00:00:00",2035,
"2021-07-19 00:00:00",1622,
"2021-07-20 00:00:00",1471,
"2021-07-21 00:00:00",1409,
"2021-07-22 00:00:00",1326,
"2021-07-23 00:00:00",1102,
"2021-07-24 00:00:00",1131,
"2021-07-25 00:00:00",1293,
"2021-07-26 00:00:00",1007,
"2021-07-27 00:00:00",951,
"2021-07-28 00:00:00",920,
"2021-07-29 00:00:00",901,
"2021-07-30 00:00:00",916,
"2021-07-31 00:00:00",1110,
"2021-08-01 00:00:00",1332,
"2021-08-02 00:00:00",1045,
"2021-08-03 00:00:00",1011,
"2021-08-04 00:00:00",1044,
"2021-08-05 00:00:00",1035,
"2021-08-06 00:00:00",1111,
"2021-08-07 00:00:00",1315,
"2021-08-08 00:00:00",1478,
"2021-08-09 00:00:00",1174,
"2021-08-10 00:00:00",1078,
"2021-08-11 00:00:00",1077,
"2021-08-12 00:00:00",1044,
"2021-08-13 00:00:00",1046,
"2021-08-14 00:00:00",1254,
"2021-08-15 00:00:00",1454,
"2021-08-16 00:00:00",1195,
"2021-08-17 00:00:00",1158,
"2021-08-18 00:00:00",1139,
"2021-08-19 00:00:00",1192,
"2021-08-20 00:00:00",1164,
"2021-08-21 00:00:00",1407,
"2021-08-22 00:00:00",1558,
"2021-08-23 00:00:00",1258,
"2021-08-24 00:00:00",1266,
"2021-08-25 00:00:00",1276,
"2021-08-26 00:00:00",1242,
"2021-08-27 00:00:00",1316,
"2021-08-28 00:00:00",1657,
"2021-08-29 00:00:00",1813,
"2021-08-30 00:00:00",1409,
"2021-08-31 00:00:00",1361,
"2021-09-01 00:00:00",1360,
"2021-09-02 00:00:00",1324,
"2021-09-03 00:00:00",4349,
"2021-09-04 00:00:00",5085,
"2021-09-05 00:00:00",5907,
"2021-09-06 00:00:00",5921,
"2021-09-07 00:00:00",5095,
"2021-09-08 00:00:00",4824,
"2021-09-09 00:00:00",4355,
"2021-09-10 00:00:00",4083,
"2021-09-11 00:00:00",4455,
"2021-09-12 00:00:00",4670,
"2021-09-13 00:00:00",3708,
"2021-09-14 00:00:00",3439,
"2021-09-15 00:00:00",3201,
"2021-09-16 00:00:00",3054,
"2021-09-17 00:00:00",3067,
"2021-09-18 00:00:00",3507,
"2021-09-19 00:00:00",3803,
"2021-09-20 00:00:00",2824,
"2021-09-21 00:00:00",2701,
"2021-09-22 00:00:00",2527,
"2021-09-23 00:00:00",2216,
"2021-09-24 00:00:00",2098,
"2021-09-25 00:00:00",2677,
"2021-09-26 00:00:00",2725,
"2021-09-27 00:00:00",1967,
"2021-09-28 00:00:00",1732,
"2021-09-29 00:00:00",1649,
"2021-09-30 00:00:00",1620,
"2021-10-01 00:00:00",1622,
"2021-10-02 00:00:00",1999,
"2021-10-03 00:00:00",2132,
"2021-10-04 00:00:00",1522,
"2021-10-05 00:00:00",1484,
"2021-10-06 00:00:00",1447,
"2021-10-07 00:00:00",1390,
"2021-10-08 00:00:00",1432,
"2021-10-09 00:00:00",1848,
"2021-10-10 00:00:00",2003,
"2021-10-11 00:00:00",1544,
"2021-10-12 00:00:00",1432,
"2021-10-13 00:00:00",1304,
"2021-10-14 00:00:00",1167,
"2021-10-15 00:00:00",1222,
"2021-10-16 00:00:00",1570,
"2021-10-17 00:00:00",1636,
"2021-10-18 00:00:00",1134,
"2021-10-19 00:00:00",1022,
"2021-10-20 00:00:00",1001,
